strip,filename,box_size,x,y,strip_filename,rotation_angle,x1,y1,x2,y2,x1,y1,x2,y2,adj_theta
0,./images/raw_images/2022-1-10_Wild Type_500uE 1 hour_1_13_29k.png,200,1056,1104,strip_0.png,-30.815705751729187,724,757,1324,1357,244,173,304,395
1,./images/raw_images/2022-1-10_Wild Type_500uE 1 hour_1_16_29k.png,200,480,812,strip_1.png,-52.30575953331083,724,757,1324,1357,261,191,321,406
10,./images/raw_images/2022-1-10_Wild Type_Dark Adapted_1_12_29k.png,200,764,1276,strip_10.png,4.953257477842062,724,757,1324,1357,285,229,345,409
11,./images/raw_images/2022-1-10_Wild Type_Dark Adapted_3_14_19k.png,200,832,520,strip_11.png,-65.17544523081665,724,757,1324,1357,250,200,310,412
2,./images/raw_images/2022-1-10_Wild Type_500uE 1 hour_1_16_29k.png,200,1844,824,strip_2.png,-33.326289687115214,724,757,1324,1357,104,229,164,391
4,./images/raw_images/2022-1-10_Wild Type_500uE 1 hour_1_25_29k.png,200,1680,1164,strip_4.png,-8.604481593092656,724,757,1324,1357,288,210,348,407
5,./images/raw_images/2022-1-10_Wild Type_500uE 1 hour_2_41_25k.png,200,1524,400,strip_5.png,72.25532837494306,724,757,1324,1357,226,228,286,387
6,./images/raw_images/2022-1-10_Wild Type_500uE 1 hour_3_28_19k.png,200,1472,556,strip_6.png,30.068582821862453,724,757,1324,1357,245,192,305,422
7,./images/raw_images/2022-1-10_Wild Type_500uE 1 hour_3_64_19k.png,200,1232,1440,strip_7.png,52.48088617952368,724,757,1324,1357,339,209,399,369
8,./images/raw_images/2022-1-10_Wild Type_500uE 1 hour_3_69_19k.png,200,1224,572,strip_8.png,112.24902365721238,724,757,1324,1357,158,100,218,202
3,./images/raw_images/2022-1-10_Wild Type_500uE 1 hour_1_16_29k.png,200,1692,1272,strip_3.png,-27.538823349575534,724,757,1324,1357,296,245,356,396
